time,lat,lng,demand
"11:00",24.151,120.665,1
"11:00",24.677,120.906,1
"11:00",24.954,121.302,1
"11:00",25.083,121.46,1
"11:00",24.768,120.972,1
"11:00",24.049,120.607,1
"11:00",25.079,121.439,1
"11:00",22.647,120.42,1
"11:00",23.754,120.42,1
"11:00",24.996,121.257,1
"11:00",22.593,120.3,1
"11:00",24.924,121.287,1
"11:00",24.857,121.292,1
"11:00",22.724,120.288,1
"11:00",24.956,121.15,1
"11:00",24.102,120.684,1
"11:00",24.901,121.16,1
"11:00",24.843,120.998,1
"11:00",24.984,121.491,1
"11:00",24.959,121.413,1
"11:00",25.127,121.498,1
"11:00",25.058,121.292,1
"11:00",25.191,121.422,1
"11:00",24.948,121.224,1
"11:00",25.055,121.29,1
"11:00",25.057,121.447,1
"11:00",25.039,121.579,1
"11:00",22.185,120.741,1
"11:00",24.168,120.639,1
"11:00",25.051,121.557,1
"11:00",25.087,121.491,1
"11:00",24.996,121.32,1
"11:00",23.461,120.452,1
"11:00",24.156,120.683,1
"11:00",22.755,120.448,1
"11:00",25.025,121.542,1
"11:00",24.972,121.551,1
"11:00",25.035,121.573,1
"11:00",24.969,121.221,1
"11:00",25.132,121.743,1
"11:00",24.813,120.966,1
"11:00",25.006,121.227,1
"11:00",24.152,120.683,1
"11:00",25.011,121.281,1
"11:00",25.004,121.464,1
"11:00",24.802,120.965,1
"11:00",25.073,121.603,1
"11:00",24.786,120.985,1
"11:00",24.175,120.661,1
"11:00",22.676,120.308,1
"11:00",24.961,121.224,1
"11:00",25.083,121.596,1
"11:00",25.037,121.426,1
"11:00",24.957,121.3,1
"11:00",25.054,121.487,1
"11:00",24.91,121.151,1
"11:00",24.993,121.477,1
"11:00",25.068,121.516,1
"11:00",22.677,120.304,1
"11:00",25.017,121.514,1
"11:00",25.023,121.261,1
"11:00",24.979,121.62,1
"11:00",22.468,120.446,1
"11:00",24.17,120.678,1
"11:00",25.069,121.6,1
"11:00",24.975,121.28,1
"11:00",24.939,121.292,1
"11:00",25.14,121.483,1
"11:00",22.887,120.411,1
"11:00",22.669,120.487,1
"11:00",24.95,121.373,1
"11:00",25.007,121.224,1
"11:00",24.976,121.533,1
"11:00",24.986,121.431,1
"11:00",25.006,121.471,1
"11:00",24.962,121.414,1
"11:00",22.572,120.369,1
"11:00",25.005,121.469,1
"11:00",24.963,121.203,1
"11:00",24.947,121.299,1
"11:00",25.04,121.423,1
"11:00",25.075,121.599,1
"11:00",23.967,121.61,1
"11:00",22.591,120.321,1
"11:00",25.098,121.814,1
"11:00",25.042,121.535,1
"11:00",24.806,120.972,1
"11:00",25.017,121.56,1
"11:00",24.148,120.665,1
"11:00",24.993,121.528,1
"11:00",23.003,120.198,1
"11:00",25.087,121.243,1
"11:00",23.558,120.471,1
"11:00",24.266,120.477,1
"11:00",22.66,120.337,1
"11:00",25.06,121.184,1
"11:00",25.006,121.562,1
"11:00",23.64,120.32,1
"11:00",24.752,121.763,1
"11:00",25.017,121.47,1
"11:00",25.057,121.468,1
"11:00",24.983,121.459,1
"11:00",24.978,121.259,1
"11:00",24.242,120.046,1
"11:00",23.004,120.218,1
"11:00",25.117,121.446,1
"11:00",25,121.468,1
"11:00",25.017,121.222,1
"11:00",25.048,121.484,1
"11:00",23.012,120.228,1
"11:00",24.219,120.645,1
"11:00",25.049,121.365,1
"11:00",25.066,121.29,1
"11:00",24.893,121.17,1
"11:00",25.273,121.563,1
"11:00",24.914,121.184,1
"11:00",25.001,121.471,1
"11:00",25.015,121.302,1
"11:00",24.174,120.708,1
"11:00",24.689,120.881,1
"11:00",25.125,121.5,1
"11:00",22.635,120.374,1
"11:00",22.686,120.317,1
"11:00",24.188,120.606,1
"11:00",23.72,120.437,1
"11:00",24.997,121.555,1
"11:00",25.011,121.438,1
"11:00",24.976,121.45,1
"11:00",25.02,121.286,1
"11:00",25.016,121.548,1
"11:00",22.649,120.423,1
"11:00",24.913,121.143,1
"11:00",22.642,120.375,1
"11:00",24.978,121.223,1
"11:00",25.215,121.635,1
"11:00",25.014,121.424,1
"11:00",25.072,121.666,1
"11:00",25.025,121.528,1
"11:00",24.988,121.328,1
"11:00",25.016,121.198,1
"11:00",24.992,121.265,1
"11:00",25.141,121.505,1
"11:00",24.966,121.571,1
"11:00",23.056,120.235,1
"11:00",25.077,121.226,1
"11:00",25.06,121.349,1
"11:00",25.041,121.441,1
"11:00",25.012,121.433,1
"11:00",24.933,121.595,1
"11:00",24.911,121.15,1
"11:00",24.904,121.408,1
"11:00",25.025,121.551,1
"11:00",24.971,121.49,1
"11:00",24.985,121.531,1
"11:00",24.58,120.759,1
"11:00",25.001,121.476,1
"11:00",23.025,120.232,1
"11:00",25.002,121.498,1
"11:00",24.743,121.089,1
"11:00",24.993,121.554,1
"11:00",24.579,121.618,1
"11:00",22.727,120.372,1
"11:00",25.018,121.56,1
"11:00",24.896,121.283,1
"11:00",24.945,121.227,1
"11:00",22.67,120.48,1
"11:00",24.994,121.331,1
"11:00",25.086,121.658,1
"11:00",22.974,120.221,1
"11:00",25.038,121.563,1
"11:00",23.055,120.295,1
"11:00",24.993,121.344,1
"11:00",25.03,121.541,1
"11:00",25.107,121.786,1
"11:00",22.77,120.258,1
"11:00",24.986,121.433,1
"11:00",25.125,121.723,1
"11:00",25.067,121.506,1
"11:00",22.613,120.298,1
"11:00",22.569,120.338,1
"11:00",25.138,121.787,1
"11:00",25.007,121.321,1
"11:00",24.141,120.649,1
"11:00",24.823,121.004,1
"11:00",25.08,121.394,1
"11:00",24.679,121.774,1
"11:00",25.052,121.61,1
"11:00",22.936,120.376,1
"11:00",24.571,120.918,1
"11:00",25.064,121.489,1
"11:00",22.924,120.274,1
"11:00",25.077,121.588,1
"11:00",22.976,120.195,1
"11:00",25.075,121.667,1
"11:00",25.119,121.521,1
"11:00",25.002,121.3,1
"11:00",25.126,121.757,1
"11:00",25.029,121.503,1
"11:00",25.054,121.442,1
"11:00",25.079,121.474,1
"11:00",24.999,121.344,1
"11:00",22.683,120.309,1
"11:00",24.979,121.449,1
"11:00",24.958,121.24,1
"11:00",25.139,121.736,1
"11:00",25.027,121.5,1
"11:00",25.076,121.489,1
"11:00",24.83,121.017,1
"11:00",23.871,120.574,1
"11:00",24.939,121.298,1
"11:00",22.654,120.315,1
"11:00",23.005,120.214,1
"11:00",25.111,121.757,1
"11:00",24.176,120.588,1
"11:00",24.826,121.02,1
"11:00",24.916,121.172,1
"11:00",24.988,121.515,1
"11:00",24.836,121.001,1
"11:00",23.872,120.574,1
"11:00",24.833,121.017,1
"11:00",22.929,120.245,1
"11:00",24.978,121.31,1
"11:00",25.062,121.576,1
"11:00",24.173,120.636,1
"11:00",24.908,121.177,1
"11:00",25.011,121.509,1
"11:00",23.005,120.225,1
"11:00",24.176,120.623,1
"11:00",25.017,121.481,1
"11:00",22.524,120.232,1
"11:00",25.102,121.786,1
"11:00",22.982,120.228,1
"11:00",25.135,121.474,1
"11:00",24.119,120.609,1
"11:00",25.004,121.226,1
"11:00",25.093,121.473,1
"11:00",23.858,120.583,1
"11:00",25.163,121.45,1
"11:00",25.045,121.376,1
"11:00",23.014,120.262,1
"11:00",24.478,120.818,1
"11:00",24.912,121.222,1
"11:00",24.914,121.171,1
"11:00",24.452,120.846,1
"11:00",22.647,120.35,1
"11:00",22.976,120.247,1
"11:00",23.444,120.37,1
"11:00",25.008,121.411,1
"11:00",24.78,121.017,1
"11:00",22.625,120.333,1
"11:00",24.718,121.087,1
"11:00",24.826,121.019,1
"11:00",25.176,121.424,1
"11:00",24.18,120.641,1
"11:00",24.997,121.536,1
"11:00",24.993,121.561,1
"11:00",25.082,121.442,1
"11:00",24.985,121.572,1
"11:00",22.973,120.19,1
"11:00",25.011,121.514,1
"11:00",22.943,120.277,1
"11:00",24.79,121.017,1
"11:00",25.119,121.52,1
"11:00",25.005,121.222,1
"11:00",22.61,120.334,1
"11:00",25.053,121.489,1
"11:00",25.057,121.493,1
"11:00",25.086,121.473,1
"11:00",25.033,121.491,1
"11:00",24.988,121.513,1
"11:00",25.064,121.655,1
"11:00",23.46,120.324,1
"11:00",24.994,121.529,1
"11:00",25.065,121.2,1
"11:00",24.187,120.696,1
"11:00",24.147,120.671,1
"11:00",24.797,120.974,1
"11:00",25.033,121.253,1
"11:00",24.053,121.176,1
"11:00",22.802,120.294,1
"11:00",22.644,120.373,1
"11:00",22.96,120.299,1
"11:00",24.162,120.552,1
"11:00",23.003,120.237,1
"11:00",25.047,121.636,1
"11:00",22.966,120.225,1
"11:00",22.634,120.352,1
"11:00",24.98,121.327,1
"11:00",24.139,120.638,1
"11:00",24.994,121.519,1
"11:00",25.02,121.54,1
"11:00",24.984,121.445,1
"11:00",25.028,121.216,1
"11:00",24.553,120.712,1
"11:00",22.646,120.358,1
"11:00",23.095,120.256,1
"11:00",24.198,120.688,1
"11:00",22.631,120.326,1
"11:00",24.954,121.354,1
"11:00",25.083,121.442,1
"11:00",25.114,121.513,1
"11:00",24.11,120.697,1
"11:00",24.198,120.629,1
"11:00",24.914,121.317,1
"11:00",23.615,120.362,1
"11:00",24.904,121.212,1
"11:00",23.003,120.218,1
"11:00",23.99,121.605,1
"11:00",24.789,120.97,1
"11:00",25.012,121.498,1
"11:00",23.446,120.297,1
"11:00",25.075,121.605,1
"11:00",24.945,121.371,1
"11:00",22.627,120.372,1
"11:00",24.185,120.682,1
"11:00",23.014,120.225,1
"11:00",23,120.241,1
"11:00",24.142,120.689,1
"11:00",25.002,121.514,1
"11:00",25.064,121.557,1
"11:00",25.071,121.478,1
"11:00",24.975,121.076,1
"11:00",22.645,120.35,1
"11:00",25.082,121.307,1
"11:00",25.131,121.759,1
"11:00",25.051,121.586,1
"11:00",24.112,120.663,1
"11:00",25.073,121.517,1
"11:00",23,120.207,1
"11:00",25.147,121.42,1
"11:00",22.972,120.245,1
"11:00",24.792,121.035,1
"11:00",25.043,121.54,1
"11:00",24.936,121.232,1
"11:00",24.977,121.516,1
"11:00",25.01,121.538,1
"11:00",24.951,121.247,1
"11:00",24.954,121.232,1
"11:00",24.964,121.544,1
"11:00",22.996,120.202,1
"11:00",25.077,121.482,1
"11:00",25.117,121.507,1
"11:00",25.03,121.553,1
"11:00",24.998,121.481,1
"11:00",25.065,121.46,1
"11:00",25.118,121.536,1
"11:00",22.688,120.309,1
"11:00",24.175,120.639,1
"11:00",25.079,121.545,1
"11:00",25.064,121.544,1
"11:00",25.029,121.501,1
"11:00",24.897,121.211,1
"11:00",25.059,121.551,1
"11:00",25.097,121.542,1
"11:00",22.658,120.346,1
"11:00",24.784,121.014,1
"11:00",22.991,120.224,1
"11:00",24.843,120.953,1
"11:00",24.979,121.312,1
"11:00",25.004,121.537,1
"11:00",22.977,120.216,1
"11:00",24.825,121.775,1
"11:00",24.758,121.023,1
"11:00",25.133,121.793,1
"11:00",25.027,121.432,1
"11:00",24.087,120.792,1
"11:00",25.113,121.525,1
"11:00",24.151,120.732,1
"11:00",25.052,121.441,1
"11:00",24.996,121.348,1
"11:00",25.013,121.495,1
"11:00",24.987,121.34,1
"11:00",22.649,120.351,1
"11:00",24.801,120.975,1
"11:00",24.057,120.696,1
"11:00",25.083,121.589,1
"11:00",25.031,121.304,1
"11:00",24.739,121.093,1
"11:00",25.017,121.303,1
"11:00",25.032,121.494,1
"11:00",24.999,121.202,1
"11:00",25.014,121.201,1
"11:00",25.003,121.319,1
"11:00",25.084,121.455,1
"11:00",23.269,120.3,1
"11:00",24.157,120.663,1
"11:00",24.933,121.296,1
"11:00",22.619,120.295,1
"11:00",24.902,121.164,1
"11:00",23.924,121.298,1
"11:00",25.003,121.204,1
"11:00",25.108,121.512,1
"11:00",24.945,121.21,1
"11:00",24.19,120.686,1
"11:00",25.135,121.491,1
"11:00",22.694,120.297,1
"11:00",22.931,120.227,1
"11:00",22.996,120.244,1
"11:00",25.039,121.515,1
"11:00",25.052,121.574,1
"11:00",24.19,120.645,1
"11:00",22.648,120.353,1
"11:00",23.668,120.466,1
"11:00",24.13,120.631,1
"11:00",25.039,121.591,1
"11:00",24.141,120.625,1
"11:00",24.995,121.548,1
"11:00",24.859,121.823,1
"11:00",24.783,121.01,1
"11:00",24.934,121.322,1
"11:00",22.962,120.226,1
"11:00",24.976,121.438,1
"11:00",24.099,120.706,1
"11:00",25.021,121.535,1
"11:00",24.1,120.535,1
"11:00",25.112,121.522,1
"11:00",25.087,121.6,1
"11:00",24.936,121.371,1
"11:00",25.121,121.772,1
"11:00",25.066,121.541,1
"11:00",25.061,121.28,1
"11:00",22.625,120.314,1
"11:00",24.503,120.964,1
"11:00",25.08,121.44,1
"11:00",24.846,121.477,1
"11:00",24.937,121.381,1
"11:00",24.978,121.548,1
"11:00",23.012,120.232,1
"11:00",25.098,121.514,1
"11:00",24.971,121.529,1
"11:00",24.761,121.18,1
"11:00",24.824,121.018,1
"11:00",24.991,121.459,1
"11:00",24.992,121.326,1
"11:00",24.18,120.702,1
"11:00",25.12,121.52,1
"11:00",25.075,121.484,1
"11:00",25.08,121.384,1
"11:00",25.039,121.57,1
"11:00",25.065,121.533,1
"11:00",25.056,121.526,1
"11:00",22.727,120.325,1
"11:00",25.013,121.569,1
"11:00",22.834,120.341,1
"11:00",24.151,120.662,1
"11:00",25.107,121.519,1
"11:00",25.111,121.49,1
"11:00",25.067,121.549,1
"11:00",24.798,120.973,1
"11:00",25.068,121.642,1
"11:00",25.051,121.341,1
"11:00",22.806,121.169,1
"11:00",22.973,120.256,1
"11:00",25.041,121.574,1
"11:00",23.028,120.259,1
"11:00",24.612,120.851,1
"11:00",25.023,121.496,1
"11:00",22.646,120.372,1
"11:00",25.076,121.605,1
"11:00",24.977,121.511,1
"11:00",24.971,121.324,1
"11:00",25.049,121.263,1
"11:00",24.865,121.223,1
"11:00",22.609,120.336,1
"11:00",24.935,121.321,1
"11:00",25.075,121.588,1
"11:00",24.966,121.565,1
"11:00",25.115,121.518,1
"11:00",23.737,120.416,1
"11:00",24.976,121.543,1
"11:00",25,121.515,1
"11:00",25.018,121.302,1
"11:00",23.736,120.416,1
"11:00",24.672,122.176,1
"11:00",25.082,121.581,1
"11:00",25.082,121.519,1
"11:00",24.145,120.647,1
"11:00",25.012,121.43,1
"11:00",25.085,121.377,1
"11:00",24.158,120.695,1
"11:00",24.089,120.619,1
"11:00",24.986,121.525,1
"11:00",24.866,121.347,1
"11:00",25.091,121.506,1
"11:00",25.053,121.377,1
"11:00",24.953,121.419,1
"11:00",25.123,121.455,1
"11:00",24.128,120.701,1
"11:00",22.554,120.37,1
"11:00",22.624,120.294,1
"11:00",24.917,121.121,1
"11:00",24.826,121.018,1
"11:00",24.158,120.658,1
"11:00",22.621,120.294,1
"11:00",25.182,121.434,1
"11:00",25.015,121.515,1
"11:00",22.932,120.243,1
"11:00",24.177,120.667,1
"11:00",22.682,120.334,1
"11:00",24.819,120.971,1
"11:00",22.985,120.176,1
"11:00",24.959,121.216,1
"11:00",22.728,120.296,1
"11:00",25.006,121.485,1
"11:00",24.104,121.044,1
"11:00",22.645,120.286,1
"11:00",22.995,120.21,1
"11:00",24.155,120.721,1
"11:00",25.069,121.428,1
"11:00",23.011,120.219,1
"11:00",25.022,121.428,1
"11:00",24.748,121.086,1
"11:00",25.052,121.301,1
"11:00",24.981,121.458,1
"11:00",24.185,120.615,1
"11:00",25.029,121.502,1
"11:00",24.994,121.517,1
"11:00",24.787,121.002,1
"11:00",24.981,121.542,1
"11:00",25.137,121.744,1
"11:00",25.092,121.458,1
"11:00",22.939,120.549,1
"11:00",22.636,120.286,1
"11:00",24.128,120.677,1
"11:00",25.078,121.627,1
"11:00",24.373,121.643,1
"11:00",25.061,121.585,1
"11:00",25.06,121.611,1
"11:00",22.782,120.301,1
"11:00",25.075,121.579,1
"11:00",24.185,120.648,1
"11:00",25.126,121.505,1
"11:00",25.01,121.316,1
"11:00",25.02,121.512,1
"11:00",23.995,121.601,1
"11:00",22.788,121.123,1
"11:00",25.056,121.504,1
"11:00",24.822,121.024,1
"11:00",23.021,120.229,1
"11:00",24.987,121.429,1
"11:00",25.083,121.47,1
"11:00",25.083,121.697,1
"11:00",25.057,121.293,1
"11:00",25.059,121.563,1
"11:00",24.981,121.544,1
"11:00",25.13,121.5,1
"11:00",24.952,121.513,1
"11:00",25.06,121.441,1
"11:00",22.684,120.299,1
"11:00",25.141,121.448,1
"11:00",22.549,120.541,1
"11:00",24.139,120.659,1
"11:00",25.059,121.569,1
"11:00",24.779,121.168,1
"11:00",25.046,121.374,1
"11:00",24.959,121.327,1
"11:00",24.236,120.727,1
"11:00",24.95,121.528,1
"11:00",25.024,121.512,1
"11:00",25.031,121.875,1
"11:00",22.722,120.324,1
"11:00",25.063,121.625,1
"11:00",22.791,120.285,1
"11:00",25.098,121.709,1
"11:00",25.152,121.412,1
"11:00",22.602,120.309,1
"11:00",24.935,121.269,1
"11:00",24.18,120.666,1
"11:00",24.914,121.18,1
"11:00",24.965,121.194,1
"11:00",23.898,120.62,1
"11:00",25.111,121.534,1
"11:00",24.818,120.967,1
"11:00",24.156,120.708,1
"11:00",24.9,121.27,1
"11:00",25.064,121.382,1
"11:00",24.136,120.632,1
"11:00",24.184,120.615,1
"11:00",22.995,120.237,1
"11:00",25.037,121.377,1
"11:00",24.953,121.236,1
"11:00",24.99,121.249,1
"11:00",25.119,121.527,1
"11:00",25.078,121.469,1
"11:00",25.034,121.531,1
"11:00",25.062,121.653,1
"11:00",24.942,121.214,1
"11:00",25.17,121.446,1
"11:00",25.131,121.503,1
"11:00",25.043,121.461,1
"11:00",24.911,121.178,1
"11:00",25.029,121.416,1
"11:00",24.951,121.351,1
"11:00",24.941,121.505,1
"11:00",24.134,120.627,1
"11:00",22.611,120.284,1
"11:00",25.003,121.445,1
"11:00",24.96,121.514,1
"11:00",25.067,121.667,1
"11:00",24.185,120.621,1
"11:00",25.025,121.547,1
"11:00",25.055,121.614,1
"11:00",25.077,121.543,1
"11:00",23.969,120.461,1
"11:00",24.158,120.694,1
"11:00",24.986,121.514,1
"11:00",25.068,121.59,1
"11:00",23.975,120.682,1
"11:00",24.997,121.485,1
"11:00",24.943,121.372,1
"11:00",24.703,122.069,1
"11:00",22.725,120.305,1
"11:00",24.224,120.537,1
"11:00",25.016,121.316,1
"11:00",24.964,121.332,1
"11:00",25.069,121.59,1
"11:00",24.982,121.421,1
"11:00",24.118,120.642,1
"11:00",22.984,120.234,1
"11:00",22.587,120.316,1
"11:00",25.176,121.441,1
"11:00",23.046,120.218,1
"11:00",23.891,120.36,1
"11:00",25.083,121.569,1
"11:00",24.184,120.616,1
"11:00",25.062,121.533,1
"11:00",24.985,121.426,1
"11:00",22.626,120.374,1
"11:00",23.019,120.165,1
"11:00",25.142,121.484,1
"11:00",24.845,121.217,1
"11:00",24.145,120.704,1
"11:00",25.047,121.62,1
"11:00",24.168,120.693,1
"11:00",23.82,120.59,1
"11:00",22.676,120.333,1
"11:00",24.99,121.52,1
"11:00",24.597,120.785,1
"11:00",24.168,120.66,1
"11:00",24.81,121.024,1
"11:00",24.915,121.399,1
"11:00",25.002,121.451,1
"11:00",25.005,121.509,1
"11:00",24.803,121.03,1
"11:00",24.83,121.019,1
"11:00",24.807,121.065,1
"11:00",25.057,121.536,1
"11:00",24.826,121.017,1
"11:00",25.003,121.464,1
"11:00",24.783,121.018,1
"11:00",24.921,121.256,1
"11:00",25.006,121.212,1
"11:00",25.127,121.505,1
"11:00",25.086,121.459,1
"11:00",24.927,121.244,1
"11:00",22.569,120.363,1
"11:00",22.993,120.185,1
"11:00",25.049,121.435,1
"11:00",24.145,120.695,1
"11:00",25.099,121.419,1
"11:00",22.649,120.298,1
"11:00",24.065,120.453,1
"11:00",25.087,121.367,1
"11:00",24.125,120.646,1
"11:00",25.02,121.518,1
"11:00",25.041,121.583,1
"11:00",24.961,121.308,1
"11:00",24.161,120.639,1
"11:00",22.639,120.298,1
"11:00",22.628,120.297,1
"11:00",25.181,121.432,1
"11:00",22.642,120.296,1
"11:00",25.13,121.47,1
"11:00",24.987,121.266,1
"11:00",24.948,121.209,1
"11:00",24.896,121.201,1
"11:00",24.906,121.335,1
"11:00",25.011,121.332,1
"11:00",22.984,120.202,1
"11:00",24.997,121.499,1
"11:00",25.142,121.494,1
"11:00",25.185,121.427,1
"11:00",25.041,121.46,1
"11:00",25.056,121.656,1
"11:00",22.633,120.3,1
"11:00",25.061,121.493,1
"11:00",22.566,120.355,1
"11:00",24.987,121.447,1
"11:00",24.995,121.513,1
"11:00",23.71,120.434,1
"11:00",25.594,121.598,1
"11:00",25.025,121.553,1
"11:00",22.621,120.301,1
"11:00",24.804,121.04,1
"11:00",25.045,121.468,1
"11:00",25.078,121.633,1
"11:00",25.004,121.447,1
"11:00",25.046,121.478,1
"11:00",24.994,121.573,1
"11:00",25.022,121.554,1
"11:00",24.161,120.67,1
"11:00",25.078,121.384,1
"11:00",22.553,120.355,1
"11:00",24.982,121.548,1
"11:00",24.155,120.726,1
"11:00",25.07,121.235,1
"11:00",24.998,121.309,1
"11:00",22.636,120.373,1
"11:00",22.999,120.232,1
"11:00",22.975,120.209,1
"11:00",24.972,121.292,1
"11:00",22.53,120.4,1
"11:00",23.435,120.595,1
"11:00",25.078,121.582,1
"11:00",22.637,120.348,1
"11:00",24.951,121.312,1
"11:00",22.797,120.304,1
"11:00",24.944,121.258,1
"11:00",25.006,121.446,1
"11:00",22.999,120.236,1
"11:00",23.437,120.595,1
"11:00",24.789,121.016,1
"11:00",24.984,121.495,1
"11:00",24.984,121.531,1
"11:00",24.951,121.344,1
"11:00",24.996,121.33,1
"11:00",24.835,121.011,1
"11:00",24.938,121.375,1
"11:00",22.982,120.234,1
"11:00",22.642,120.295,1
"11:00",25.046,121.539,1
"11:00",24.997,121.452,1
"11:00",22.619,120.293,1
"11:00",24.983,121.015,1
"11:00",25.056,121.409,1
"11:00",24.971,121.331,1
"11:00",24.106,120.69,1
"11:00",25.045,121.551,1
"11:00",25.091,121.58,1
"11:00",23.82,120.616,1
"11:00",25.047,121.608,1
"11:00",24.96,121.436,1
"11:00",24.182,120.629,1
"11:00",22.605,120.347,1
"11:00",25.099,121.453,1
"11:00",24.99,121.594,1
"11:00",23.976,121.614,1
"11:00",25.005,121.496,1
"11:00",23.468,120.312,1
"11:00",22.737,120.33,1
"11:00",22.977,120.191,1
"11:00",22.985,120.194,1
"11:00",24.782,121.018,1
"11:00",25.116,121.521,1
"11:00",23.001,119.961,1
"11:00",22.579,120.238,1
"11:00",22.636,120.034,1
"11:00",25.03,121.442,1
"11:00",25.012,121.497,1
"11:00",24.126,120.693,1
"11:00",22.879,121.135,1
"11:00",25.011,121.466,1
"11:00",25.099,121.549,1
"11:00",25.031,121.514,1
"11:00",24.974,121.249,1
"11:00",24.113,120.609,1
"11:00",25.093,121.531,1
"11:00",25.021,121.541,1
"11:00",23.947,120.694,1
"11:00",25.189,121.421,1
"11:00",25.013,121.432,1
"11:00",22.561,120.359,1
"11:00",22.675,120.343,1
"11:00",24.871,121.012,1
"11:00",22.653,120.317,1
"11:00",25.1,121.534,1
"11:00",24.98,121.326,1
"11:00",25.071,121.603,1
"11:00",23.007,120.271,1
"11:00",22.646,120.34,1
"11:00",24.941,121.439,1
"11:00",25.095,121.521,1
"11:00",24.986,121.534,1
"11:00",22.998,120.195,1
"11:00",24.958,121.202,1
"11:00",22.672,120.292,1
"11:00",22.614,120.301,1
"11:00",24.725,121.092,1
"11:00",24.998,121.204,1
"11:00",22.596,120.298,1
"11:00",24.152,120.648,1
"11:00",25.08,121.543,1
"11:00",25.047,121.446,1
"11:00",25.017,121.478,1
"11:00",23.735,120.418,1
"11:00",24.178,120.699,1
"11:00",25.058,121.382,1
"11:00",24.659,121.823,1
"11:00",25.076,121.434,1
"11:00",25.08,121.571,1
"11:00",24.96,121.23,1
"11:00",22.645,120.324,1
"11:00",22.615,120.303,1
"11:00",25.017,121.539,1
"11:00",24.996,121.43,1
"11:00",23.035,120.369,1
"11:00",24.19,120.611,1
"11:00",25.084,121.6,1
"11:00",22.642,120.306,1
"11:00",24.978,121.442,1
"11:00",24.972,121.53,1
"11:00",25.032,121.519,1
"11:00",22.995,120.196,1
"11:00",24.151,120.645,1
"11:00",25.032,121.554,1
"11:00",25.086,121.483,1
"11:00",24.946,121.215,1
"11:00",24.775,121.027,1
"11:00",24.944,121.261,1
"11:00",24.971,121.447,1
"11:00",24.989,121.537,1
"11:00",24.946,121.345,1
"11:00",24.145,120.67,1
"11:00",24.719,121.4,1
"11:00",24.889,121.097,1
"11:00",22.989,120.177,1
"11:00",25.034,121.434,1
"11:00",25.104,121.473,1
"11:00",24.963,121.222,1
"11:00",24.927,121.249,1
"11:00",25.172,121.427,1
"11:00",24.928,121.25,1
"11:00",24.964,121.559,1
"11:00",25.039,121.558,1
"11:00",24.14,120.612,1
"11:00",25.067,121.45,1
"11:00",24.143,120.673,1
"11:00",22.981,120.239,1
"11:00",25.041,121.394,1
"11:00",25.005,121.466,1
"11:00",24,121.549,1
"11:00",24.133,120.686,1
"11:00",24.976,121.457,1
"11:00",24.936,121.291,1
"11:00",23.469,120.471,1
"11:00",25.056,121.466,1
"11:00",24.996,121.47,1
"11:00",25.009,121.467,1
"11:00",25.003,121.32,1
"11:00",25.078,121.489,1
"11:00",22.663,120.284,1
"11:00",25.023,121.524,1
"11:00",25.028,121.531,1
"11:00",24.803,120.97,1
"11:00",25.177,121.453,1
"11:00",22.995,120.181,1
"11:00",25.074,121.565,1
"11:00",22.62,120.364,1
"11:00",22.647,120.3,1
"11:00",24.995,121.577,1
"11:00",22.635,120.315,1
"11:00",24.232,120.567,1
"11:00",22.996,120.237,1
"11:00",24.113,120.674,1
"11:00",22.624,120.357,1
"11:00",25.193,121.426,1
"11:00",24.964,121.438,1
"11:00",25.169,121.522,1
"11:00",22.599,120.352,1
"11:00",25.014,121.296,1
"11:00",24.804,120.98,1
"11:00",21.941,120.739,1
"11:00",25.134,121.759,1
"11:00",24.97,121.262,1
"11:00",24.567,120.897,1
"11:00",24.762,121.024,1
"11:00",25.033,121.38,1
"11:00",24.139,120.617,1
"11:00",24.983,121.317,1
"11:00",24.965,121.212,1
"11:00",25.019,121.313,1
"11:00",25.001,121.555,1
"11:00",24.814,120.963,1
"11:00",24.952,121.542,1
"11:00",25.037,121.535,1
"11:00",24.155,120.677,1
"11:00",24.996,121.331,1
"11:00",25.08,121.372,1
"11:00",22.633,120.302,1
"11:00",22.996,120.213,1
"11:00",25.027,121.596,1
"11:00",22.625,120.354,1
"11:00",22.879,120.475,1
"11:00",24.722,121.092,1
"11:00",24.242,120.535,1
"11:00",22.941,120.268,1
"11:00",24.967,121.456,1
"11:00",22.623,120.354,1
"11:00",22.624,120.297,1
"11:00",22.733,121.068,1
"11:00",25.022,121.217,1
"11:00",24.12,120.671,1
"11:00",25.039,121.525,1
"11:00",24.98,121.544,1
"11:00",24.142,120.659,1
"11:00",23.128,120.29,1
"11:00",22.976,120.242,1
"11:00",24.797,121.216,1
"11:00",24.12,120.624,1
"11:00",25.184,121.439,1
"11:00",24.9,121.043,1
"11:00",24.989,121.344,1
"11:00",24.098,120.697,1
"11:00",24.027,120.894,1
"11:00",24.991,121.245,1
"11:00",25.07,121.456,1
"11:00",24.95,121.494,1
"11:00",24.855,121.133,1
"11:00",22.613,120.351,1
"11:00",24.959,121.547,1
"11:00",24.695,120.977,1
"11:00",24.9,121.284,1
"11:00",24.955,121.357,1
"11:00",25.168,121.54,1
"11:00",23.763,121.554,1
"11:00",23.871,120.572,1
"11:00",23.407,120.324,1
"11:00",22.632,120.373,1
"11:00",24.975,121.529,1
"11:00",25.09,121.532,1
"11:00",25.064,121.57,1
"11:00",25.03,121.388,1
"11:00",25.039,121.556,1
